tags,visible,lon,lat,version,timestamp,id,changeset,depot,industrial,landuse,military,residential,osm_type,basin,construction,farmyard,grass,port,railway
"{""visible"":false}",,,,2,1744988550,1304616327,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722333486,1304616328,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722333486,1304616329,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722333486,1304616331,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722333486,1304616333,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722333486,1304616334,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722333486,1304616335,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722333486,1304616336,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624167,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624168,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624169,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624170,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624171,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624172,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1748673606,1304624173,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722336544,1304624175,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624176,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624179,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624180,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624181,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624182,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722336544,1304624183,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722336544,1304624184,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624185,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624186,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624188,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624189,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722336544,1304624190,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624191,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624192,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624193,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624194,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624195,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722336544,1304624196,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630195,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630196,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630197,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630198,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630201,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630202,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630203,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630204,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630207,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630208,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722339269,1304630209,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637884,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1744985763,1304637885,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637886,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637887,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637888,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637889,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637894,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637895,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637896,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637897,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637898,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637899,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637900,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637901,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637902,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637904,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637905,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637906,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637907,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637908,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637909,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722342915,1304637910,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640335,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640336,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640337,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640338,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640339,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640341,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640342,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640343,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640344,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640345,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640346,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722343941,1304640347,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722343941,1304640348,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654815,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654816,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654817,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654818,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654819,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654820,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1771583788,1304654821,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654829,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654830,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654831,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654832,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654833,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654834,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,2,1723456999,1304654835,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654836,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654837,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654838,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654839,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654840,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722348097,1304654841,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654842,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654843,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654844,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654845,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722348097,1304654846,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654847,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654849,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654851,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654852,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722348097,1304654853,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1773461226,1304658150,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658151,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658152,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658153,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658154,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722349267,1304658155,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658156,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658157,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658158,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658159,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658161,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722349267,1304658162,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722349267,1304658163,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779229,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779230,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779231,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779232,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779233,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779234,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779235,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779236,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779237,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779238,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779240,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779241,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779242,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779243,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779244,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779245,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779246,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779247,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779248,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779249,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779250,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779251,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779252,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779254,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779256,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779257,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779258,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779259,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779260,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779265,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722409317,1304779266,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783866,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783867,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783868,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783869,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783870,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783871,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783872,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783874,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783876,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783877,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783878,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783879,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783880,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783881,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783882,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783883,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783884,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783885,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783886,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783887,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722412124,1304783888,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792119,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792120,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792121,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792122,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792123,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792124,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792125,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792126,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792127,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792128,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792129,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792130,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792131,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792132,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792134,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792136,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792137,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792138,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792139,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792140,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792141,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722415906,1304792142,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722415973,1304792263,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722415973,1304792264,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1722588405,1304792265,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722415973,1304792266,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,3,1731468780,1304792267,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,3,1731468708,1304792268,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1722588405,1304792269,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1722588405,1304792270,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1722588405,1304792271,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800153,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800156,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800157,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800158,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800159,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800160,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800162,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800163,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800164,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800165,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800166,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800167,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800168,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800169,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800170,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800171,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800172,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800173,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800174,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800175,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800177,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800179,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800180,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800181,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800182,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800183,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800184,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800185,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800186,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722419238,1304800187,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814680,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814683,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814685,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814686,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814687,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814688,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814691,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814692,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814693,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814695,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814697,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814698,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814702,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814703,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814704,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814705,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814706,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722424221,1304814707,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304819996,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304819998,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304819999,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820000,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820001,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820002,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820006,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820008,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820011,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820012,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820013,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722426276,1304820014,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722428276,1304826134,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722428276,1304826137,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722428276,1304826138,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722428276,1304826139,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722428276,1304826140,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722428276,1304826142,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722429385,1304830188,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722429385,1304830189,,,,residential,,apartments,way,,,,,,
"{""visible"":false}",,,,1,1722433560,1304843555,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722433560,1304843560,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722433560,1304843561,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722433560,1304843564,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722433560,1304843566,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1722933686,1304865279,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1722933686,1304865280,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722493565,1304974283,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1722588405,1305046416,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722516534,1305046424,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,3,1723552772,1305046425,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722516534,1305046426,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1722588405,1305046427,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722516534,1305046428,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,3,1723552772,1305046429,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,3,1723552772,1305046431,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722516534,1305046432,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722516534,1305046433,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722520360,1305057683,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722520360,1305057684,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722520360,1305057685,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722842538,1305667821,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722842538,1305667823,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722845140,1305673464,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722845140,1305673503,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722845140,1305673504,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722845140,1305673505,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722845140,1305673506,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722847412,1305679505,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722847412,1305679506,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1741952453,1305679507,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722847412,1305679509,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722852122,1305690391,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722854631,1305696492,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722855869,1305699782,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722861735,1305738738,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722861735,1305738739,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722861735,1305738740,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1722951287,1305741683,,,,residential,,urban,way,,,,,,
