lat,visible,version,tags,id,lon,changeset,timestamp,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,biergarten,building,building:levels,cafe,drinking_water,fast_food,fountain,fuel,internet_access,landuse,office,parking,police,post_office,restaurant,school,social_facility,source,start_date,taxi,wikipedia,agrarian,alcohol,bag,books,butcher,clothes,computer,craft,furniture,gas,hairdresser,kitchen,massage,medical_supply,motorcycle,organic,outdoor,pet,religion,second_hand,shoes,shop,swimming_pool,trade,wholesale,attraction,camp_site,guest_house,hostel,information,museum,tourism,viewpoint,zoo,osm_type,spa,fireplace,fishing,security,water
23.0405047,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6974588378,72.5211865,0.0,1600364522,,,"7, Platinum Plaza ( Ground Floor ), Judges`S Bunglow Road, Opp Ioc Petrol Pump",,,380054,,,,Arthro Care Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0471775,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6974599099,72.5654282,0.0,1600365134,,,"76-1-B, Kheteswar Bhavan, Kirti Colony, Near Vitthal Bhavan, Usman Pura Underbridge",,,380013,,,,Kheteswar Medical Educational and Research Centre Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0521364,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6974747456,72.5609992,0.0,1600366023,,,"Gurukrupa, Naranpura,Opposite Ladli,Naranpura Cross Roads",,,380013,,,,Shail Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.052411,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6974764947,72.5697197,0.0,1600366532,,,"21, Shantinagar, Ashram Road, Vadaj",,,380013,,,,Shah Hospital - Vadaj,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0194415,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6974774960,72.5586167,0.0,1731468659,,,"36,Palm Spring,Opposite Collegian Restaurant, Near Doctor House Parimal Crosssing",,,380006,,,,"Sarthak Orthopaedic Hospital, Parimal Crosssing",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0872193,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6974791050,72.5922891,0.0,1600365186,,,"# 2425-26 Baronet Complex,Ramnagar, Sabarmati",,,380005,,,,Dhruvi ENT Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0134142,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:phone"":""07926769911; 26769922"",""operator:type"":""private""}",6974835665,72.5304092,0.0,1653384588,,,"301-304, 3rd Floor, Jyoti Complex,Beside Parekh Hospital,Shyamal Cross Road, 132 Ft Ring Road, Satellite",,,380015,,,info@sarvamangalivf.com,Sarvamangal Women Hospital,,,,,,https://sarvamangalivf.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0259277,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6974862427,72.5660652,0.0,1697732851,,,"Near Nagari Hospital , Mithakhali Ellishridge",,,380006,,,,Stavya Spine Hospital and Research Institute,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0855562,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6974913360,72.6305442,0.0,1686198616,,,"Near Indira Gandhi Bridge,Hasansol",,,382475,,,,"Kothari Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0604405,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6974916862,72.5352037,0.0,1716378860,,,"4-B, Bhuyangdev Society Bhuyangdev Cross Road Ghatiodia",,,380061,,,,"Gurukrupa Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0283086,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""check_date"":""2024-08-23""}",6974947589,72.4775523,0.0,1724435694,,,"3Road Floor, Mansarovar Complex, Opp Uco Bank",,,380013,,,,Laxmi Heart and Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0162743,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6974971519,72.5298151,0.0,1628800876,,,"A-257,258 Popular Plaza, Someshwar Complex I, 132 Ft. Ring Road, Satellite",,,380015,,,,"Navkar Children Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0088754,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975015289,72.5623262,0.0,1600365374,,,"202, Chiranjeevi Complex, 10-A, Umasociety, Mahalaxmi 5 Roads Paldi",,,380007,,,,Dr Chirag M Desai Eye Care,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0315422,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Bopal"",""operator:type"":""private""}",6975089038,72.4717694,0.0,1600365399,,,"17-18, Abhinandan Complex, Opposite Inductotherm Factory, Bopal",,,380058,,,,Bopal Multispeciality Hospital,,,,,,http://www.rsby.gov.in/Districtwise.aspx,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0526874,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975130062,72.549178,0.0,1716378776,,,"8-9, Nildhara Complex 132 Feet Rinf Road, New Vadaj 132 Feet Rinf Road, New Vadaj",,,380013,,,,Mother's Maternity and Nursing Home,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0034068,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975165923,72.518924,0.0,1600366433,,,"33, 34, Suvidha Centre, Vejalpur, Near Vejalpur Main Bus Stand",,,380051,,,,Nanavati Maternity Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0283536,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975283854,72.4773833,0.0,1600366120,,,"9-10, Samarpan Complex, Bopal Ambali Ring Road Char Rasta, Ambali",,,380058,,,,Vaishali Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0045749,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:mobile"":""9427681802""}",6975489450,72.6386267,0.0,1600365087,,,"Revabhai Shopping Centre, Rabari Colony,Char Rasta,Vastral Road,Amraiwadi",,,380006,,,,"Gujarat Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0619138,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975498331,72.6398085,0.0,1686198616,,,"Janta Chambers , Behind Anad Surgical Hospital, Saijpur Tower, Naroda Road",,,380001,,,,Aadya Eye and Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0217016,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975510816,72.5725166,0.0,1600365411,,,"Opposite Town Hall, Ellisbridge",,,380006,,,,Karnavati Hospital Pvt. Ltd.,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1018186,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975593887,72.6659513,0.0,1600365598,,,"J P Complex, 3Road Floor, Near Naroda Police Station",,,382340,,,,"Gayathri Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0060128,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Vasna"",""operator:type"":""private""}",6975593892,72.5447845,0.0,1600365688,,,"Kesariyaji Bus Stop, Jivraj Mehta Road, Vasna",,,380007,,,dev.hospital@yahoo.com,"Dev Hospital, Vasna",,,,,,https://www.helloindia.co/Ahmedabad/Dev-Multi-Speciality-Hospital/Vasna,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0518255,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975608462,72.6416056,0.0,1600365821,,,"No. 45, Krishna -Gokul Society, N H Road 8",,,382345,,,,Rukshmani Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0379081,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975627959,72.6442704,0.0,1686198616,,,"B-05, Tf Sardar Patel Mall, Diamond Mill Compound, Nikolgam Road",,,382350,,,,Sanket Children's Speciality Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.999875,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975629568,72.6575299,0.0,1600366269,,,"A/1,Tejrndrapark Society,Nirant Char Rasta,Vastral Road",,,382418,,,,Hariom Multispeciality Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0838969,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975631040,72.5912485,0.0,1600364445,,,"2nd Floor, Neelkamal Shopping Centre Near Kamal Talkies, Sabarmati",,,380005,,,,Neelkamal Hospital Pvt Ltd (Pooja Hospital),,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0638912,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975633410,72.6422949,0.0,1686198616,,,"Near Anuradha Medical Store, Saijpur, Patia, Naroda Road",,,382220,,,,"Trupti Hospital, Saijpur",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0454856,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975641054,72.5623074,0.0,1600366311,,,"Aabhushan Complex,2nd Floor,Near Golden Triangal,Sardar Patel Stadium Road",,,380001,,,,Deep Urosurgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0060905,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975643587,72.5557816,0.0,1600365372,,,"301,3Road Floor Nilkanth Plaza Baththa Cross Roads Paldi",,,380007,,,,Sannidhya Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0604664,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Ahmedabad"",""healthcare"":""hospital"",""operator:type"":""private""}",6975657008,72.6398112,0.0,1696133094,,,"Opp Saijpur Tower, Saijpur Bogha, Naroda Road",,,382345,,,,Karnavati Super Speciality Hospital,,,,,,https://www.karnavatihospital.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0133562,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975659494,72.5263832,0.0,1600365968,,,"Anamay, Near Hotel President, C.G.Road Swastik Char Rasta, Navrangpura",,,380015,,,,Shyamal Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0981234,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",6975679362,72.5891134,0.0,1600366275,,,"C-19, First Floor, Sarthi Complex, Near Visat Petrol Pump, Motera Road, Sabarmati",,,382424,,,,Sanskar Heart Care And Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0576184,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975686200,72.5692952,0.0,1600364581,,,"20, Mehsana Society, Opposite Laxmi Hospital,Opposite Sanjivani Complex, Nava Vadaj Road",,,380013,,,,Vadaj Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0403424,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975737976,72.5532469,0.0,1716378776,,,"4Th Floor,Dolly Complex,Near Vipul Dudhiya,Stadium Cross Roads",,,380009,,,,Sahjanand Eye Care Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0328949,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975737981,72.5553042,0.0,1600365441,,,"4Th Floor,Gala Business Centre,St. Xavier's College Corner,Near Hotel Klassic Gold,Sardar Patel Nagar Road,Navrangpura",,,380006,,,,Maniar Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0021131,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975823750,72.5505567,0.0,1600365500,,,"H-3, Sushmita Flats, Beside Mehta Restaurant, OppositeVasna Bus Stand, Vasana",,,380007,,,,Manish Eye Hospital - Ahmedabad,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0763407,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:mobile"":""9825931179"",""healthcare"":""hospital""}",6975823755,72.6544695,0.0,1686198616,,,OppositeUnion Co- Op,,,382330,,,,Parvati Jadav Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0302148,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975839535,72.622926,0.0,1686198616,,,"198/1272, OppositeAmbaji Temple,Jodka, Near Gol Limda, Dargah Road,Hardasnagar",,,380024,,,,"Matru Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0006799,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975842889,72.546536,0.0,1600366410,,,"Hari-Om Complex, Opposite Vasna Telephone Exchange, Vasna, Opposite Vasna Telephone Exchange, Vasna",,,380007,,,,"Matoshree Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0371183,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""operator:type"":""private""}",6975854570,72.5290078,0.0,1653384658,,,"A/405-406, Himalaya Arcade, Opposite Vastrapur Lake, Vastrapur",,,380015,,,,Aashwi E.N.T.Hospital,,,,,,https://aashwient.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1067781,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975854571,72.5980747,0.0,1635246226,,,"303 Vitthal Mall, Second Floor, Nanakram Super Market,Opposite H H High School , Ram Nagar, Chandkheda",,,380005,,,,Pushpa Children Hospital and Neonatal Care,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0469542,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975865066,72.5556147,0.0,1600366142,,,"Soham Complex, Opp. Ganesh Tower Soham Complex, Navrangapura",,,380014,,,,Aarogyam Speciality Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0713999,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975865077,72.5591303,0.0,1600364758,,,"A-Block, Shantram Complex, Opposite Vaibhav Complex, Near Nirnaynagar Garnala, Nirnaynagar",,,382481,,,,Trisha Trauma Centre and Icu,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.979135,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975865082,72.6195304,0.0,1600364427,,,"Cadila Punitnagar Road, Ghodasar",,,380050,,,,Shreejee Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0130681,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975868087,72.5245995,0.0,1648846687,,,"Aksharshara ,Opp Sachin Tower ,Shyamai Cross Roads,Satellite",,,380015,,,,Sanjivani Maternity,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0162681,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975868149,72.5681533,0.0,1600365503,,,"11-12,Nand Apartment",,,380001,,,,Dr. Devendra Kanaiyalal Hospital and Nursing Home,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.079662,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975868154,72.5740326,0.0,1600365625,,,"3, Parshvanath Society, Near District Co.Op. Bank Ranip Ranip",,,382480,,,,Harsiddh Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0152127,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975868159,72.5638162,0.0,1600365517,,,Sumeru Complex Above Tanna Travels Paldi Chor Rasta,,,380007,,,,Gheewala Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.046184,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975868164,72.533758,0.0,1600366078,,,"2nd Floor, Heritage Plaza, Opposite Gurukul Tower, Drive-In-Road",,,380052,,,,Rushabh Uro Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0594844,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975868185,72.5360284,0.0,1716378860,,,"B/3, Agrawal Towers, Bhuyangdev Rasta, Sola Road",,,380061,,,,Vallabh Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9980056,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975868232,72.6097913,0.0,1600366643,,,"2nd Floor Akash Compelx,Maninagar Station Road",,,380008,,,,Dr. Shurti Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9933987,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6975868242,72.6291548,0.0,1600365950,,,"B-1, Shripal Comm,Centre Hatkeshwar Circle , Khokhare",,,380008,,,,Babycare Children Hospital and Neonatal Centre,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0388744,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6975896997,72.6309961,0.0,1686198616,,,"Dinesh Chambers, Indza Colony Cross Road",,,382350,,,,Venkaria Ortho Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0182599,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6976062877,72.5568886,0.0,1718975027,,,"17, Parimal Society B/H Prerna Arcade, Near Parimal Garden",,,380006,,,,Diva Eye Institute Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0186294,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6976100898,72.5584531,0.0,1600365495,,,4Th Floor Nand Kutir B/H Doctor House Nr Parimal Rly Crossing Ellisbridge,,,380006,,,,Khush Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0250378,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6976102868,72.5233135,0.0,1600364963,,,"2nd Floor, Sangini Complex, Near Doctor House, Near Parimal Crossing",,,380001,,,,Sangini Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0694294,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6976113859,72.5431028,0.0,1600366171,,,"Astha Medical Complex, 2nd Floor, Prabhat Chowk, Rannapark",,,380061,,,,Aneri Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0838463,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6976113864,72.5911814,0.0,1600365612,,,"Nilkamal Comlex, 1st. Floor Behind: Shribalaji Comlex, Ramnagar",,,380005,,,,Divya Jyot Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0241454,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6976113865,72.5498479,0.0,1600365096,,,"Eye Care Hospital, Polytechnic Road , B/H Ioc Petrol Pump Ambawadi",,,380015,,,,Eye Care Hospital Pvt. Ltd.,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0519939,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Naranpura"",""operator:type"":""private""}",6976120285,72.5640978,0.0,1600364683,,,"Dhananjibhai Complex, B Block, Near Naranpura Railway Crossing",,,380013,,,,Raj Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0461976,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6976120295,72.5616597,0.0,1600366543,,,"9, Nathalal Colony, Near Sardar Patel Statue, Stadium Road",,,380014,,,,Valu Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
