latitude,longitude,road_distance,highway_distance,hospital_distance,school_distance,bank_distance,restaurant_distance,pharmacy_distance,bus_stop_distance,railway_distance,water_distance,population_value,population_category,landuse,flood_risk,competitors_250_restaurant,competitors_500_restaurant,competitors_1000_restaurant,competitors_250_retail,competitors_500_retail,competitors_1000_retail,competitors_250_office,competitors_500_office,competitors_1000_office,competitors_250_clinic,competitors_500_clinic,competitors_1000_clinic,competitors_250,competitors_500,competitors_1000,restaurant_score,retail_score,office_score,clinic_score
22.884338,72.316793,862.44,2327.65,38766.15,37170.0,38733.46,41491.58,42395.76,41758.37,34157.0,35632.4,2.96,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.863868,72.244119,1559.92,7872.22,53537.28,52284.73,52835.12,55584.39,56565.94,55253.73,49289.76,50657.2,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.805107,72.658642,482.97,5855.98,32890.98,42136.24,34928.23,39034.59,53298.5,42735.79,31347.9,32426.27,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.535665,72.793454,228.1,800.12,97995.23,107767.85,99664.12,103619.27,117257.05,107382.14,96151.38,96885.0,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.5,46.25,59.0
23.016478,72.271287,228.27,4784.02,38113.6,37937.29,36972.5,38987.65,40113.57,36188.34,41141.98,37510.99,5.65,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.370099,72.436342,1111.77,5110.3,50464.43,46883.88,48260.59,48259.75,50468.11,64102.68,46497.17,26538.98,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.153877,72.403451,202.06,5243.34,21455.77,15943.92,28775.84,22759.13,30487.1,28449.17,27322.63,16213.74,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.326738,72.652979,115.1,2323.76,29355.55,29852.69,28654.59,28664.16,36274.54,51426.97,35937.11,14361.85,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.438869,72.505474,863.45,6988.71,115352.46,116007.19,118126.47,119801.58,127159.59,124158.24,114545.87,108399.23,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.800093,72.227182,2804.49,18252.46,64357.85,62362.88,64550.06,67307.26,68203.94,67523.62,59348.28,60988.09,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.364444,72.399824,6141.89,18636.15,136711.74,133163.64,139922.89,139910.54,143994.18,143402.58,131269.1,127711.29,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.768493,72.474193,917.42,1740.75,46850.09,43257.71,52530.88,50520.53,54343.46,53316.82,41679.77,37843.47,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.927513,72.509303,157.74,1767.18,11806.66,10537.33,18477.73,15419.47,20070.79,18092.93,11200.64,3890.85,6.71,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.593559,72.567841,51.83,10449.98,79554.33,83800.42,82163.8,84877.61,93325.48,89465.36,78760.47,74320.73,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.395002,72.794369,1047.79,3227.6,127743.47,136815.46,129602.32,133637.05,147443.23,137388.25,126045.01,126918.33,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.087183,72.379541,205.78,3196.12,19952.23,14889.51,19904.79,21151.22,23863.13,18837.88,23296.73,17327.04,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.603648,72.696974,409.09,6649.75,77996.84,86551.96,80046.07,84145.52,97029.8,87854.93,76466.31,77503.53,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.838808,72.625244,445.98,4081.86,24730.17,32718.8,27149.82,30733.78,43568.24,34796.42,23651.26,25059.09,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.559749,72.689449,78.91,900.02,87293.69,95472.62,89417.64,93527.39,105686.97,97218.73,85837.67,86931.13,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,62.5,51.25,63.0
22.642029,72.604284,51.5,2213.83,68165.39,74498.49,70659.69,73907.97,83717.93,78231.29,67177.14,64821.4,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.375878,72.550221,129.17,643.28,41835.46,38261.98,41248.7,41212.73,43659.64,59636.77,42037.68,35836.8,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.5,46.25,59.0
23.156106,72.635195,0.27,0.27,4793.98,3415.12,8861.87,4318.28,12863.17,16797.71,2426.94,3527.84,-99999.0,Low,Residential,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,67.0,63.11,68.0
23.025652,72.215988,866.51,7696.02,49092.29,48772.08,48199.62,50146.76,51266.75,47185.77,52365.53,48273.26,4.33,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.769508,72.780242,153.71,5884.38,51089.4,60349.18,51988.46,54694.9,67727.4,59142.29,48830.24,47696.43,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.139485,72.665697,560.19,3953.35,8231.02,2173.55,12637.92,3861.01,19889.4,13780.27,4755.69,328.65,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.9,51.0
22.893161,72.63284,40.36,2061.46,12909.52,22583.66,15173.84,19193.89,33898.5,22905.85,11639.92,13024.58,4.85,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.900228,72.302307,226.53,3866.77,39396.28,38321.07,38675.17,41428.31,42400.95,41228.43,35353.89,36629.63,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.95483,72.571841,160.49,3583.87,4330.93,5485.47,8779.75,5479.63,16018.22,11251.99,10948.17,1719.78,5.72,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.209401,72.288665,18.2,2999.18,47289.66,41079.39,51484.67,48382.36,55555.89,50647.99,50334.8,26413.08,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.016872,72.218942,1498.26,7534.19,48600.48,48364.42,47496.44,49517.57,50643.17,46680.97,51295.64,47903.05,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.337846,72.265937,1988.58,5170.71,66844.05,64349.48,69686.28,69654.51,71206.17,76240.73,64515.87,35219.82,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.222725,72.388215,24458.98,38266.78,167454.84,164608.77,170519.01,170999.95,175452.34,174659.71,162726.14,158932.27,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.381718,72.6143,615.61,1650.31,125658.73,131625.84,128082.42,131491.74,140953.64,135729.26,124560.36,121960.38,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.692453,72.664983,123.79,2309.75,57552.56,65879.82,59702.37,63781.99,76367.08,67496.43,56124.2,57255.9,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.304625,72.723691,4.55,8650.76,27287.8,29318.44,29944.31,29850.29,40913.18,51518.94,33195.98,7856.49,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.083005,72.237369,95.09,5049.52,46069.33,43423.37,45800.72,47218.62,49055.08,44333.27,51031.85,44472.52,3.11,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.365699,72.324405,9048.09,14724.04,139715.55,135499.28,143392.78,144220.06,145950.39,147037.25,133347.22,131620.71,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.590059,72.597336,2296.14,4360.75,79699.38,85827.4,82205.58,85403.93,94796.8,89761.85,78727.82,75830.48,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.830573,72.388252,411.67,560.11,38265.8,34750.89,40986.45,43415.49,43945.8,45443.56,32069.93,33567.98,3.95,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,50.5,41.25,55.0
22.407819,72.747274,632.3,5433.61,122612.11,131124.64,124622.0,128707.97,141423.31,132431.07,121044.89,122037.51,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.610792,72.412572,123.28,447.34,83126.88,78996.49,87396.74,87333.24,89713.79,90111.58,77007.51,74691.78,2.42,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,56.5,46.25,59.0
23.126388,72.632555,55.75,55.75,3810.55,1349.78,9958.43,1531.55,12820.72,11749.07,6236.51,172.18,-99999.0,Low,Unknown,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,54.5,47.25,51.0
22.971971,72.615988,6.29,1655.02,724.87,6261.95,1456.27,1749.17,17147.71,5937.0,2127.43,1573.64,125.87,High,Residential,Low,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,67.0,88.41,70.91,89.5
22.932092,72.315359,2053.23,2998.74,34071.97,33701.11,32586.32,35298.35,36328.67,34667.52,30872.02,31832.0,3.66,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.495823,72.534852,330.18,412.23,101929.66,103965.24,104585.77,106719.59,114561.45,111330.11,101218.53,95630.98,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,50.5,41.25,55.0
22.46984,72.783746,76.63,2363.36,111168.66,120447.16,112980.83,116998.5,130886.31,120754.34,109432.29,110272.6,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.557137,72.373402,528.81,528.81,96366.22,92138.04,100119.27,101257.33,102624.94,103844.35,89999.97,88570.75,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
22.448733,72.622993,2320.64,2320.64,110792.74,117402.01,113194.37,116669.89,126492.41,120861.22,109664.52,107529.89,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.580449,72.409282,957.0,957.0,89796.02,85692.41,94105.14,93802.08,96420.38,96691.57,83712.34,81217.85,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
23.32044,72.677243,938.68,7305.88,28916.45,29721.51,28480.69,28453.56,37485.72,51844.6,36307.38,10677.52,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.528149,72.273124,4344.17,5112.5,108409.7,104590.09,111306.02,113733.68,114246.26,115702.5,102102.22,103448.6,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.011947,72.427817,175.89,5850.99,7813.63,8873.22,5445.28,7497.72,8630.46,6071.37,13842.41,7645.99,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.376193,72.691026,69.24,10788.48,41344.14,42107.54,40871.83,40851.05,49328.03,64117.72,48729.92,22045.31,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.345531,72.68277,309.82,7846.13,34474.45,35250.77,34013.14,33990.21,42706.25,57309.72,41875.05,15617.77,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.548543,72.372578,1309.94,1309.94,98251.72,94018.61,102013.01,103103.82,104514.37,105683.59,91886.05,90389.46,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.05697,72.407818,653.83,7913.08,11734.43,10541.02,11525.91,12866.66,15337.21,10303.6,16336.47,9749.59,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.730851,72.353866,161.37,6701.54,61019.53,57284.88,63905.58,66318.34,66827.23,68356.4,54736.46,56154.18,5.15,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.774895,72.321241,371.07,371.07,55640.19,52487.68,57599.3,60195.14,60856.89,61637.4,49669.72,51249.56,6.62,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,50.5,41.25,55.0
22.846294,72.759814,122.43,122.43,35963.89,43765.03,36326.62,37760.72,50772.99,42929.56,33547.59,30281.94,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,56.5,46.25,59.0
23.035406,72.282364,167.3,171.75,35722.45,35319.8,35200.27,36833.26,38089.46,33836.32,40533.96,34795.54,27.43,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,60.5,48.25,67.0
22.938812,72.552098,114.76,366.59,9595.31,9913.05,14098.49,9985.71,17700.55,13900.2,11027.83,916.72,45.27,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,64.5,50.25,75.0
22.49095,72.6019,246.67,2027.32,101526.76,107472.92,103995.89,107287.85,116623.19,111595.72,100495.71,97633.83,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.83725,72.582767,324.2,324.2,26190.84,31327.12,29252.73,31298.6,40819.0,35850.43,26164.54,22371.74,4.68,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,50.5,41.25,55.0
22.262989,72.447981,15095.14,32983.56,155864.75,154864.09,158727.35,159972.66,165880.28,164021.23,153161.56,148244.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.06083,72.260327,719.35,3311.11,40608.63,39497.83,40321.6,41749.2,43364.11,38802.36,46023.37,39270.72,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.124919,72.203109,1167.74,2045.18,55365.8,50545.16,55128.14,56511.97,58658.43,53757.66,59581.27,49975.77,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.860423,72.75746,423.12,1280.89,33658.54,40965.51,33851.96,34854.47,47840.23,40250.78,31213.98,27135.6,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.688289,72.761019,0.46,207.52,64279.14,74728.0,65748.72,69611.7,82977.79,73368.52,62301.03,62896.52,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,62.5,51.25,63.0
23.25408,72.486469,113.43,387.77,24589.43,22550.78,22690.18,22671.32,24589.04,37085.69,19568.78,9493.4,-99999.0,Low,Unknown,Low,0,1,5,0,0,1,0,0,0,0,0,0,0,1,5,55.0,56.5,46.25,59.0
22.439347,72.778348,631.12,1744.48,117350.17,126412.36,119219.49,123259.13,137054.51,127008.61,115660.06,116543.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.585401,72.587539,1477.13,6263.59,80879.69,86519.34,83419.59,86510.03,95541.94,90930.31,79962.69,76551.15,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.289524,72.253676,449.98,4916.4,62002.69,57856.42,67788.99,64741.03,69007.59,68676.4,61797.14,33159.81,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.88896,72.521091,501.94,755.6,20532.45,18984.24,26397.93,22571.23,28118.67,25362.53,18975.73,9767.79,9.53,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
23.067741,72.762002,105.58,1530.2,14512.73,25728.3,23035.59,16397.22,25666.75,21608.02,17626.73,7973.87,4.17,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.295876,72.305039,660.7,778.56,54935.41,52443.27,58717.35,58681.19,60099.51,64572.55,53167.61,23979.25,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
23.258694,72.305473,44.75,44.75,49711.18,45978.17,55648.07,52690.38,57029.06,57463.69,49704.94,21728.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,62.5,51.25,63.0
23.303562,72.798303,1100.19,4294.64,29384.41,38072.35,40865.93,40721.88,52804.79,57226.79,35655.5,20516.59,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.676393,72.49723,245.0,3649.15,65196.25,63613.66,68565.36,68357.55,74782.64,72178.71,62219.29,56407.12,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.32393,72.777279,292.02,315.15,32506.17,38559.51,40362.49,40242.52,51857.11,59208.02,38542.72,18644.5,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,56.5,46.25,59.0
23.311248,72.726046,12.75,8740.98,28792.27,30826.23,31374.66,31283.71,42248.78,53036.19,34621.79,9319.12,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.211121,72.540777,11644.67,11644.67,164346.52,166895.47,166902.23,169697.97,177684.4,174349.52,163449.28,158746.97,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.328761,72.789796,1098.51,14178.29,141746.8,150510.61,143680.69,147741.9,160926.63,151482.01,140111.73,141041.4,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.541474,72.79346,1219.1,2022.65,96791.69,106600.08,98449.77,102399.88,116018.93,106162.81,94940.17,95665.89,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.851961,72.496347,904.87,904.87,28249.14,25232.36,35131.86,32017.89,36433.74,34492.55,24178.95,19216.23,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
23.326273,72.710636,269.98,12970.99,31653.53,32758.55,32401.98,32337.5,42522.64,55483.62,38094.66,11294.51,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.761625,72.315687,107.65,120.8,58688.41,55490.98,60694.87,63284.99,63940.62,64745.89,52689.69,54260.02,20.29,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,60.5,48.25,67.0
22.335176,72.297497,4908.87,10290.16,147510.31,143349.46,151056.5,152470.66,153688.16,155155.21,141139.43,139814.07,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.750697,72.354359,79.38,7957.5,57005.75,53359.44,59761.65,62202.83,62734.14,64166.48,50758.06,52210.32,5.31,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.423439,72.641971,1181.09,4104.17,116474.53,123391.8,118820.19,122437.21,132668.37,126530.85,115271.92,113742.13,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.148921,72.540669,51.99,1376.74,2935.7,1762.02,4563.37,3388.81,9185.97,11776.87,1981.12,2841.78,64.0,Medium,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,70.5,63.3,78.82
23.108739,72.305297,229.17,12208.04,35230.29,29788.73,35024.63,36357.45,38783.25,33772.03,38937.1,32964.11,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.227376,72.738226,171.68,1243.98,10988.13,18201.15,22485.12,20794.1,34682.86,36816.21,16388.25,9960.65,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.192388,72.509168,619.86,5448.59,13765.34,10610.27,12927.57,12874.9,13756.33,23158.56,6501.75,4151.52,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.304085,72.601554,2689.57,5726.98,142940.93,148017.74,145390.44,148720.93,157785.54,153011.32,141878.69,138780.46,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.421737,72.284367,1065.43,1482.44,129783.12,125747.73,133076.37,135400.95,135837.02,137632.6,123422.05,123147.59,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.588322,72.348828,2396.86,3136.37,90904.38,86827.81,94340.1,96613.41,97018.64,98974.33,84537.15,84392.7,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.512942,72.341313,834.26,8767.56,107317.73,103173.62,110868.38,112609.33,113490.6,115239.02,100946.91,100069.76,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.104508,72.772421,154.17,4904.01,16832.59,22900.6,25288.02,18291.36,30071.71,24360.93,13482.03,197.74,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.562335,72.63373,1084.47,1948.16,85682.01,92672.6,88044.39,91635.94,102158.58,95742.2,84502.77,83323.12,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.213723,72.59221,4959.4,5254.05,163084.32,167543.66,165546.34,168834.82,177631.82,173153.56,162039.65,158630.83,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.031322,72.237275,1825.5,4519.85,44788.02,44420.95,44056.52,45891.5,47052.79,42891.2,48650.76,43904.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.34187,72.384084,9078.86,24518.58,142466.58,138510.92,145709.52,145554.04,149285.64,148958.48,136570.53,133293.95,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.6865,72.501512,306.28,1736.56,62807.84,61459.48,66178.32,65996.42,72640.25,69858.54,60112.02,54083.58,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
23.274142,72.622134,620.52,3945.02,17873.06,17378.75,16999.45,17062.99,23285.79,38725.95,22927.35,11945.9,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.573174,72.270449,443.13,1934.36,99506.23,95806.94,102196.94,104670.96,105220.44,106506.4,93243.74,94673.26,4.46,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
23.299356,72.377023,1274.98,3147.05,46154.51,45788.94,46282.26,46254.45,47930.64,57805.03,41642.71,13096.94,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.937551,72.331477,801.85,4826.21,30606.68,30266.54,29185.94,31908.44,32928.93,31396.58,27455.97,28385.01,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.360283,72.291911,2583.32,8334.12,142413.25,138289.68,145881.56,147692.31,148554.36,150298.08,136043.25,135035.65,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.097282,72.563443,94.86,4856.85,1223.0,1889.0,1665.58,2745.11,2571.25,1767.96,1503.54,1362.02,8.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.55,68.91,62.76,57.92
22.699015,72.529541,379.33,379.33,58357.32,59466.78,61508.92,62256.37,69755.72,66592.1,58383.19,50854.83,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,50.5,41.25,55.0
22.764994,72.522511,1007.19,10452.77,45218.47,44955.1,48746.29,48227.64,55271.45,52231.24,43984.97,36458.15,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.996913,72.331047,520.65,3864.01,27060.68,27330.41,25010.58,27288.59,28420.39,25126.8,28382.21,26411.19,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.496959,72.652844,22.54,55.29,100308.7,107558.62,102608.14,106343.17,117129.1,110347.29,99048.93,98308.23,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,62.5,51.25,63.0
